company,text,createdAt,clean_text,sentiment
apple,"Honestly, My experience working at Apple has been average so far in recent months.",2024-06-13,"Honestly, My experience working at Apple has been average so far in recent months.",Positive
apple,"Honestly, My experience working at Apple has been average so far in recent months.",2024-03-11,"Honestly, My experience working at Apple has been average so far in recent months.",Positive
apple,"In my experience, Workload at Apple varies by role these days.",2024-06-04,"In my experience, Workload at Apple varies by role these days.",Neutral
apple,"Personally, Some teams at Apple are better than others these days.",2024-06-14,"Personally, Some teams at Apple are better than others these days.",Positive
apple,"In my experience, Work life balance at Apple could be better overall.",2024-04-04,"In my experience, Work life balance at Apple could be better overall.",Positive
apple,"Honestly, The team culture at Apple is supportive and innovative based on my experience.",2024-02-03,"Honestly, The team culture at Apple is supportive and innovative based on my experience.",Positive
apple,"In my experience, Apple offers good work life balance and flexibility these days.",2024-06-12,"In my experience, Apple offers good work life balance and flexibility these days.",Positive
apple,"In my experience, Overall experience at Apple is acceptable for most employees.",2024-03-12,"In my experience, Overall experience at Apple is acceptable for most employees.",Positive
apple,"Honestly, Apple layoffs have affected employee morale for most employees.",2024-01-05,"Honestly, Apple layoffs have affected employee morale for most employees.",Positive
apple,"Honestly, Apple provides strong engineering standards based on my experience.",2024-05-30,"Honestly, Apple provides strong engineering standards based on my experience.",Positive
apple,"Currently, Overall experience at Apple is acceptable overall.",2024-06-19,"Currently, Overall experience at Apple is acceptable overall.",Positive
apple,"In my experience, Working at Apple has been a great learning experience based on my experience.",2024-05-08,"In my experience, Working at Apple has been a great learning experience based on my experience.",Positive
apple,"In my experience, I enjoy collaborating with talented colleagues at Apple based on my experience.",2024-04-23,"In my experience, I enjoy collaborating with talented colleagues at Apple based on my experience.",Positive
apple,"Honestly, Great benefits and compensation at Apple for most employees.",2024-04-14,"Honestly, Great benefits and compensation at Apple for most employees.",Positive
apple,"As an employee, Working at Apple has been a great learning experience in recent months.",2024-05-23,"As an employee, Working at Apple has been a great learning experience in recent months.",Positive
apple,"From what I see, Apple provides strong engineering standards for most employees.",2024-06-27,"From what I see, Apple provides strong engineering standards for most employees.",Positive
apple,"In my experience, Leadership encourages innovation and ownership at Apple overall.",2024-01-24,"In my experience, Leadership encourages innovation and ownership at Apple overall.",Positive
apple,"Personally, Apple offers good work life balance and flexibility in recent months.",2024-05-31,"Personally, Apple offers good work life balance and flexibility in recent months.",Positive
apple,"Personally, My experience working at Apple has been average so far overall.",2024-02-25,"Personally, My experience working at Apple has been average so far overall.",Neutral
apple,"In my experience, Some teams at Apple are better than others based on my experience.",2024-03-19,"In my experience, Some teams at Apple are better than others based on my experience.",Positive
apple,"Personally, Job stress at Apple has risen after restructuring based on my experience.",2024-03-20,"Personally, Job stress at Apple has risen after restructuring based on my experience.",Negative
apple,"Personally, I enjoy collaborating with talented colleagues at Apple in recent months.",2024-02-05,"Personally, I enjoy collaborating with talented colleagues at Apple in recent months.",Positive
apple,"Personally, Some teams at Apple are better than others based on my experience.",2024-03-10,"Personally, Some teams at Apple are better than others based on my experience.",Positive
apple,"As an employee, Apple layoffs have affected employee morale in recent months.",2024-06-27,"As an employee, Apple layoffs have affected employee morale in recent months.",Neutral
apple,"From what I see, Apple offers good work life balance and flexibility in recent months.",2024-05-28,"From what I see, Apple offers good work life balance and flexibility in recent months.",Positive
apple,"Honestly, Leadership encourages innovation and ownership at Apple based on my experience.",2024-01-10,"Honestly, Leadership encourages innovation and ownership at Apple based on my experience.",Positive
apple,"From what I see, Poor communication from management at Apple based on my experience.",2024-05-17,"From what I see, Poor communication from management at Apple based on my experience.",Negative
apple,"From what I see, Apple offers stability but growth can be slow in recent months.",2024-06-14,"From what I see, Apple offers stability but growth can be slow in recent months.",Positive
apple,"As an employee, Work life balance at Apple could be better based on my experience.",2024-03-28,"As an employee, Work life balance at Apple could be better based on my experience.",Positive
apple,"Currently, Workload at Apple varies by role in recent months.",2024-01-24,"Currently, Workload at Apple varies by role in recent months.",Neutral
apple,"As an employee, Apple work culture depends a lot on the team based on my experience.",2024-04-29,"As an employee, Apple work culture depends a lot on the team based on my experience.",Neutral
apple,"Currently, Apple offers good work life balance and flexibility based on my experience.",2024-05-01,"Currently, Apple offers good work life balance and flexibility based on my experience.",Positive
apple,"As an employee, Apple provides strong engineering standards for most employees.",2024-04-06,"As an employee, Apple provides strong engineering standards for most employees.",Positive
apple,"As an employee, My experience working at Apple has been average so far overall.",2024-06-10,"As an employee, My experience working at Apple has been average so far overall.",Neutral
apple,"Personally, Working at Apple has been a great learning experience these days.",2024-05-01,"Personally, Working at Apple has been a great learning experience these days.",Positive
apple,"Personally, Apple offers good work life balance and flexibility in recent months.",2024-03-19,"Personally, Apple offers good work life balance and flexibility in recent months.",Positive
apple,"In my experience, The team culture at Apple is supportive and innovative these days.",2024-06-06,"In my experience, The team culture at Apple is supportive and innovative these days.",Positive
apple,"Honestly, Workload at Apple varies by role these days.",2024-04-12,"Honestly, Workload at Apple varies by role these days.",Positive
apple,"As an employee, Apple work culture depends a lot on the team in recent months.",2024-06-02,"As an employee, Apple work culture depends a lot on the team in recent months.",Neutral
apple,"As an employee, Career growth opportunities at Apple are solid overall.",2024-02-29,"As an employee, Career growth opportunities at Apple are solid overall.",Positive
apple,"In my experience, Poor communication from management at Apple these days.",2024-04-19,"In my experience, Poor communication from management at Apple these days.",Negative
apple,"From what I see, Poor communication from management at Apple for most employees.",2024-01-08,"From what I see, Poor communication from management at Apple for most employees.",Negative
apple,"As an employee, The team culture at Apple is supportive and innovative for most employees.",2024-06-27,"As an employee, The team culture at Apple is supportive and innovative for most employees.",Positive
apple,"Currently, Apple layoffs have affected employee morale based on my experience.",2024-02-03,"Currently, Apple layoffs have affected employee morale based on my experience.",Neutral
apple,"In my experience, Employee experience at Apple depends on management overall.",2024-03-20,"In my experience, Employee experience at Apple depends on management overall.",Neutral
apple,"As an employee, Apple layoffs have affected employee morale these days.",2024-04-11,"As an employee, Apple layoffs have affected employee morale these days.",Neutral
apple,"Honestly, Working at Apple has been a great learning experience based on my experience.",2024-02-21,"Honestly, Working at Apple has been a great learning experience based on my experience.",Positive
apple,"As an employee, Management decisions at Apple are frustrating overall.",2024-02-17,"As an employee, Management decisions at Apple are frustrating overall.",Negative
apple,"From what I see, Great benefits and compensation at Apple overall.",2024-03-03,"From what I see, Great benefits and compensation at Apple overall.",Positive
apple,"In my experience, Apple provides strong engineering standards these days.",2024-02-10,"In my experience, Apple provides strong engineering standards these days.",Positive
apple,"Currently, Leadership encourages innovation and ownership at Apple these days.",2024-06-27,"Currently, Leadership encourages innovation and ownership at Apple these days.",Positive
apple,"Honestly, Leadership encourages innovation and ownership at Apple these days.",2024-04-28,"Honestly, Leadership encourages innovation and ownership at Apple these days.",Positive
apple,"In my experience, Employee experience at Apple depends on management these days.",2024-02-02,"In my experience, Employee experience at Apple depends on management these days.",Neutral
apple,"From what I see, The team culture at Apple is supportive and innovative in recent months.",2024-03-13,"From what I see, The team culture at Apple is supportive and innovative in recent months.",Positive
apple,"From what I see, Job stress at Apple has risen after restructuring for most employees.",2024-04-10,"From what I see, Job stress at Apple has risen after restructuring for most employees.",Negative
apple,"From what I see, Overall experience at Apple is acceptable for most employees.",2024-01-07,"From what I see, Overall experience at Apple is acceptable for most employees.",Positive
apple,"Personally, The team culture at Apple is supportive and innovative in recent months.",2024-04-02,"Personally, The team culture at Apple is supportive and innovative in recent months.",Positive
apple,"Currently, Working at Apple has been a great learning experience for most employees.",2024-04-11,"Currently, Working at Apple has been a great learning experience for most employees.",Positive
apple,"Personally, Job stress at Apple has risen after restructuring based on my experience.",2024-05-07,"Personally, Job stress at Apple has risen after restructuring based on my experience.",Negative
apple,"As an employee, Great benefits and compensation at Apple these days.",2024-01-24,"As an employee, Great benefits and compensation at Apple these days.",Positive
apple,"From what I see, The team culture at Apple is supportive and innovative based on my experience.",2024-03-13,"From what I see, The team culture at Apple is supportive and innovative based on my experience.",Positive
apple,"In my experience, Leadership encourages innovation and ownership at Apple in recent months.",2024-04-17,"In my experience, Leadership encourages innovation and ownership at Apple in recent months.",Positive
apple,"Honestly, Career growth opportunities at Apple are solid for most employees.",2024-01-28,"Honestly, Career growth opportunities at Apple are solid for most employees.",Positive
apple,"As an employee, My experience working at Apple has been average so far overall.",2024-06-16,"As an employee, My experience working at Apple has been average so far overall.",Neutral
apple,"In my experience, Work life balance at Apple could be better based on my experience.",2024-03-22,"In my experience, Work life balance at Apple could be better based on my experience.",Positive
apple,"Honestly, Career growth opportunities at Apple are solid these days.",2024-01-03,"Honestly, Career growth opportunities at Apple are solid these days.",Positive
apple,"From what I see, Apple offers stability but growth can be slow these days.",2024-01-14,"From what I see, Apple offers stability but growth can be slow these days.",Positive
apple,"Honestly, I enjoy collaborating with talented colleagues at Apple overall.",2024-06-03,"Honestly, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"Currently, Burnout is becoming common among Apple employees in recent months.",2024-05-01,"Currently, Burnout is becoming common among Apple employees in recent months.",Neutral
apple,"Currently, Employee experience at Apple depends on management in recent months.",2024-01-29,"Currently, Employee experience at Apple depends on management in recent months.",Neutral
apple,"Currently, Burnout is becoming common among Apple employees these days.",2024-06-21,"Currently, Burnout is becoming common among Apple employees these days.",Neutral
apple,"As an employee, Working at Apple has been a great learning experience for most employees.",2024-03-07,"As an employee, Working at Apple has been a great learning experience for most employees.",Positive
apple,"From what I see, Leadership encourages innovation and ownership at Apple overall.",2024-04-28,"From what I see, Leadership encourages innovation and ownership at Apple overall.",Positive
apple,"From what I see, Apple offers good work life balance and flexibility these days.",2024-04-03,"From what I see, Apple offers good work life balance and flexibility these days.",Positive
apple,"As an employee, Apple provides strong engineering standards these days.",2024-03-27,"As an employee, Apple provides strong engineering standards these days.",Positive
apple,"In my experience, Employee experience at Apple depends on management for most employees.",2024-03-09,"In my experience, Employee experience at Apple depends on management for most employees.",Neutral
apple,"From what I see, Apple provides strong engineering standards overall.",2024-04-24,"From what I see, Apple provides strong engineering standards overall.",Positive
apple,"Currently, Working at Apple has been a great learning experience overall.",2024-04-01,"Currently, Working at Apple has been a great learning experience overall.",Positive
apple,"Honestly, Workload at Apple varies by role these days.",2024-03-04,"Honestly, Workload at Apple varies by role these days.",Positive
apple,"Personally, Apple offers good work life balance and flexibility based on my experience.",2024-06-11,"Personally, Apple offers good work life balance and flexibility based on my experience.",Positive
apple,"As an employee, Overall experience at Apple is acceptable these days.",2024-06-25,"As an employee, Overall experience at Apple is acceptable these days.",Positive
apple,"Honestly, Employee experience at Apple depends on management for most employees.",2024-05-25,"Honestly, Employee experience at Apple depends on management for most employees.",Positive
apple,"As an employee, My experience working at Apple has been average so far in recent months.",2024-01-10,"As an employee, My experience working at Apple has been average so far in recent months.",Neutral
apple,"From what I see, Apple offers good work life balance and flexibility for most employees.",2024-01-21,"From what I see, Apple offers good work life balance and flexibility for most employees.",Positive
apple,"From what I see, I enjoy collaborating with talented colleagues at Apple these days.",2024-01-06,"From what I see, I enjoy collaborating with talented colleagues at Apple these days.",Positive
apple,"Honestly, I enjoy collaborating with talented colleagues at Apple overall.",2024-04-20,"Honestly, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"Personally, Work life balance at Apple could be better for most employees.",2024-03-07,"Personally, Work life balance at Apple could be better for most employees.",Positive
apple,"Currently, Poor communication from management at Apple for most employees.",2024-03-03,"Currently, Poor communication from management at Apple for most employees.",Negative
apple,"As an employee, My experience working at Apple has been average so far for most employees.",2024-05-01,"As an employee, My experience working at Apple has been average so far for most employees.",Neutral
apple,"As an employee, Career growth opportunities at Apple are solid based on my experience.",2024-03-11,"As an employee, Career growth opportunities at Apple are solid based on my experience.",Positive
apple,"Currently, My experience working at Apple has been average so far these days.",2024-02-16,"Currently, My experience working at Apple has been average so far these days.",Neutral
apple,"In my experience, Overall experience at Apple is acceptable these days.",2024-02-23,"In my experience, Overall experience at Apple is acceptable these days.",Positive
apple,"Honestly, Career growth opportunities at Apple are solid based on my experience.",2024-03-11,"Honestly, Career growth opportunities at Apple are solid based on my experience.",Positive
apple,"In my experience, Apple provides strong engineering standards based on my experience.",2024-02-27,"In my experience, Apple provides strong engineering standards based on my experience.",Positive
apple,"Personally, Apple provides strong engineering standards overall.",2024-06-05,"Personally, Apple provides strong engineering standards overall.",Positive
apple,"Currently, Leadership encourages innovation and ownership at Apple these days.",2024-06-11,"Currently, Leadership encourages innovation and ownership at Apple these days.",Positive
apple,"From what I see, Workload at Apple varies by role these days.",2024-05-22,"From what I see, Workload at Apple varies by role these days.",Neutral
apple,"As an employee, Apple provides strong engineering standards in recent months.",2024-04-23,"As an employee, Apple provides strong engineering standards in recent months.",Positive
apple,"Personally, Leadership encourages innovation and ownership at Apple for most employees.",2024-06-27,"Personally, Leadership encourages innovation and ownership at Apple for most employees.",Positive
apple,"As an employee, Career growth opportunities at Apple are solid these days.",2024-01-09,"As an employee, Career growth opportunities at Apple are solid these days.",Positive
apple,"In my experience, Workload at Apple varies by role these days.",2024-05-23,"In my experience, Workload at Apple varies by role these days.",Neutral
apple,"Personally, Work pressure at Apple has increased recently for most employees.",2024-04-04,"Personally, Work pressure at Apple has increased recently for most employees.",Neutral
apple,"From what I see, Apple provides strong engineering standards these days.",2024-01-08,"From what I see, Apple provides strong engineering standards these days.",Positive
apple,"Currently, The team culture at Apple is supportive and innovative in recent months.",2024-05-24,"Currently, The team culture at Apple is supportive and innovative in recent months.",Positive
apple,"As an employee, Working at Apple has been a great learning experience for most employees.",2024-05-05,"As an employee, Working at Apple has been a great learning experience for most employees.",Positive
apple,"Currently, Burnout is becoming common among Apple employees based on my experience.",2024-04-06,"Currently, Burnout is becoming common among Apple employees based on my experience.",Neutral
apple,"In my experience, Employee experience at Apple depends on management overall.",2024-04-11,"In my experience, Employee experience at Apple depends on management overall.",Neutral
apple,"Currently, Apple offers good work life balance and flexibility in recent months.",2024-02-15,"Currently, Apple offers good work life balance and flexibility in recent months.",Positive
apple,"Honestly, Work life balance at Apple could be better these days.",2024-05-20,"Honestly, Work life balance at Apple could be better these days.",Positive
apple,"From what I see, Great benefits and compensation at Apple for most employees.",2024-03-12,"From what I see, Great benefits and compensation at Apple for most employees.",Positive
apple,"Honestly, Apple provides strong engineering standards overall.",2024-06-19,"Honestly, Apple provides strong engineering standards overall.",Positive
apple,"Honestly, Job stress at Apple has risen after restructuring in recent months.",2024-05-08,"Honestly, Job stress at Apple has risen after restructuring in recent months.",Neutral
apple,"Personally, Some teams at Apple are better than others these days.",2024-05-06,"Personally, Some teams at Apple are better than others these days.",Positive
apple,"From what I see, Management decisions at Apple are frustrating based on my experience.",2024-02-15,"From what I see, Management decisions at Apple are frustrating based on my experience.",Negative
apple,"Currently, Working at Apple has been a great learning experience in recent months.",2024-04-28,"Currently, Working at Apple has been a great learning experience in recent months.",Positive
apple,"In my experience, Apple offers stability but growth can be slow these days.",2024-05-28,"In my experience, Apple offers stability but growth can be slow these days.",Positive
apple,"From what I see, Some teams at Apple are better than others based on my experience.",2024-06-11,"From what I see, Some teams at Apple are better than others based on my experience.",Positive
apple,"Personally, Great benefits and compensation at Apple for most employees.",2024-06-07,"Personally, Great benefits and compensation at Apple for most employees.",Positive
apple,"Currently, My experience working at Apple has been average so far for most employees.",2024-04-14,"Currently, My experience working at Apple has been average so far for most employees.",Neutral
apple,"Currently, Management decisions at Apple are frustrating based on my experience.",2024-02-12,"Currently, Management decisions at Apple are frustrating based on my experience.",Negative
apple,"Honestly, Some teams at Apple are better than others overall.",2024-04-04,"Honestly, Some teams at Apple are better than others overall.",Positive
apple,"Currently, Career growth opportunities at Apple are solid for most employees.",2024-02-19,"Currently, Career growth opportunities at Apple are solid for most employees.",Positive
apple,"From what I see, Apple layoffs have affected employee morale in recent months.",2024-03-02,"From what I see, Apple layoffs have affected employee morale in recent months.",Neutral
apple,"As an employee, Great benefits and compensation at Apple based on my experience.",2024-03-16,"As an employee, Great benefits and compensation at Apple based on my experience.",Positive
apple,"Personally, Working at Apple has been a great learning experience for most employees.",2024-04-28,"Personally, Working at Apple has been a great learning experience for most employees.",Positive
apple,"Currently, Apple offers stability but growth can be slow these days.",2024-03-02,"Currently, Apple offers stability but growth can be slow these days.",Positive
apple,"Currently, Burnout is becoming common among Apple employees overall.",2024-06-03,"Currently, Burnout is becoming common among Apple employees overall.",Neutral
apple,"Personally, Work life balance at Apple could be better based on my experience.",2024-04-28,"Personally, Work life balance at Apple could be better based on my experience.",Positive
apple,"In my experience, My experience working at Apple has been average so far overall.",2024-06-23,"In my experience, My experience working at Apple has been average so far overall.",Neutral
apple,"Currently, Employee experience at Apple depends on management these days.",2024-04-08,"Currently, Employee experience at Apple depends on management these days.",Neutral
apple,"As an employee, Career growth opportunities at Apple are solid for most employees.",2024-01-31,"As an employee, Career growth opportunities at Apple are solid for most employees.",Positive
apple,"Honestly, Workload at Apple varies by role for most employees.",2024-01-07,"Honestly, Workload at Apple varies by role for most employees.",Positive
apple,"As an employee, Working at Apple has been a great learning experience these days.",2024-01-11,"As an employee, Working at Apple has been a great learning experience these days.",Positive
apple,"From what I see, Leadership encourages innovation and ownership at Apple overall.",2024-01-27,"From what I see, Leadership encourages innovation and ownership at Apple overall.",Positive
apple,"Currently, I enjoy collaborating with talented colleagues at Apple overall.",2024-02-13,"Currently, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"Personally, Apple provides strong engineering standards based on my experience.",2024-05-03,"Personally, Apple provides strong engineering standards based on my experience.",Positive
apple,"As an employee, Apple offers good work life balance and flexibility overall.",2024-04-27,"As an employee, Apple offers good work life balance and flexibility overall.",Positive
apple,"Personally, Burnout is becoming common among Apple employees in recent months.",2024-03-28,"Personally, Burnout is becoming common among Apple employees in recent months.",Neutral
apple,"As an employee, Leadership encourages innovation and ownership at Apple these days.",2024-06-28,"As an employee, Leadership encourages innovation and ownership at Apple these days.",Positive
apple,"Currently, I enjoy collaborating with talented colleagues at Apple overall.",2024-02-05,"Currently, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"In my experience, I enjoy collaborating with talented colleagues at Apple based on my experience.",2024-04-04,"In my experience, I enjoy collaborating with talented colleagues at Apple based on my experience.",Positive
apple,"As an employee, Apple offers stability but growth can be slow in recent months.",2024-02-10,"As an employee, Apple offers stability but growth can be slow in recent months.",Positive
apple,"From what I see, Overall experience at Apple is acceptable these days.",2024-06-21,"From what I see, Overall experience at Apple is acceptable these days.",Positive
apple,"Personally, The team culture at Apple is supportive and innovative for most employees.",2024-03-15,"Personally, The team culture at Apple is supportive and innovative for most employees.",Positive
apple,"Honestly, Management decisions at Apple are frustrating based on my experience.",2024-01-08,"Honestly, Management decisions at Apple are frustrating based on my experience.",Neutral
apple,"As an employee, Poor communication from management at Apple based on my experience.",2024-05-29,"As an employee, Poor communication from management at Apple based on my experience.",Negative
apple,"Honestly, Apple provides strong engineering standards for most employees.",2024-05-12,"Honestly, Apple provides strong engineering standards for most employees.",Positive
apple,"As an employee, The team culture at Apple is supportive and innovative based on my experience.",2024-05-30,"As an employee, The team culture at Apple is supportive and innovative based on my experience.",Positive
apple,"Currently, Management decisions at Apple are frustrating in recent months.",2024-04-06,"Currently, Management decisions at Apple are frustrating in recent months.",Negative
apple,"Honestly, Burnout is becoming common among Apple employees based on my experience.",2024-05-14,"Honestly, Burnout is becoming common among Apple employees based on my experience.",Positive
apple,"From what I see, Some teams at Apple are better than others overall.",2024-06-20,"From what I see, Some teams at Apple are better than others overall.",Positive
apple,"Personally, Management decisions at Apple are frustrating in recent months.",2024-02-22,"Personally, Management decisions at Apple are frustrating in recent months.",Negative
apple,"Currently, I enjoy collaborating with talented colleagues at Apple overall.",2024-06-15,"Currently, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"From what I see, Leadership encourages innovation and ownership at Apple for most employees.",2024-06-12,"From what I see, Leadership encourages innovation and ownership at Apple for most employees.",Positive
apple,"Honestly, Work life balance at Apple could be better for most employees.",2024-02-28,"Honestly, Work life balance at Apple could be better for most employees.",Positive
apple,"Honestly, Overall experience at Apple is acceptable overall.",2024-04-12,"Honestly, Overall experience at Apple is acceptable overall.",Positive
apple,"Currently, Overall experience at Apple is acceptable overall.",2024-03-10,"Currently, Overall experience at Apple is acceptable overall.",Positive
apple,"Honestly, Workload at Apple varies by role for most employees.",2024-01-21,"Honestly, Workload at Apple varies by role for most employees.",Positive
apple,"From what I see, Work pressure at Apple has increased recently for most employees.",2024-05-13,"From what I see, Work pressure at Apple has increased recently for most employees.",Neutral
apple,"Honestly, I enjoy collaborating with talented colleagues at Apple based on my experience.",2024-06-25,"Honestly, I enjoy collaborating with talented colleagues at Apple based on my experience.",Positive
apple,"Personally, Work life balance at Apple could be better based on my experience.",2024-06-25,"Personally, Work life balance at Apple could be better based on my experience.",Positive
apple,"In my experience, Apple work culture depends a lot on the team for most employees.",2024-03-09,"In my experience, Apple work culture depends a lot on the team for most employees.",Neutral
apple,"Honestly, My experience working at Apple has been average so far based on my experience.",2024-01-17,"Honestly, My experience working at Apple has been average so far based on my experience.",Positive
apple,"Currently, Apple layoffs have affected employee morale in recent months.",2024-01-16,"Currently, Apple layoffs have affected employee morale in recent months.",Neutral
apple,"Currently, Great benefits and compensation at Apple for most employees.",2024-05-02,"Currently, Great benefits and compensation at Apple for most employees.",Positive
apple,"In my experience, Workload at Apple varies by role in recent months.",2024-06-11,"In my experience, Workload at Apple varies by role in recent months.",Neutral
apple,"In my experience, Leadership encourages innovation and ownership at Apple these days.",2024-01-22,"In my experience, Leadership encourages innovation and ownership at Apple these days.",Positive
apple,"Currently, My experience working at Apple has been average so far for most employees.",2024-02-25,"Currently, My experience working at Apple has been average so far for most employees.",Neutral
apple,"Currently, Overall experience at Apple is acceptable overall.",2024-05-28,"Currently, Overall experience at Apple is acceptable overall.",Positive
apple,"Honestly, Apple offers good work life balance and flexibility these days.",2024-06-13,"Honestly, Apple offers good work life balance and flexibility these days.",Positive
apple,"In my experience, Leadership encourages innovation and ownership at Apple in recent months.",2024-04-14,"In my experience, Leadership encourages innovation and ownership at Apple in recent months.",Positive
apple,"Honestly, Some teams at Apple are better than others based on my experience.",2024-03-25,"Honestly, Some teams at Apple are better than others based on my experience.",Positive
apple,"As an employee, Workload at Apple varies by role in recent months.",2024-03-08,"As an employee, Workload at Apple varies by role in recent months.",Neutral
apple,"As an employee, Apple layoffs have affected employee morale in recent months.",2024-06-22,"As an employee, Apple layoffs have affected employee morale in recent months.",Neutral
apple,"Honestly, Overall experience at Apple is acceptable these days.",2024-01-29,"Honestly, Overall experience at Apple is acceptable these days.",Positive
apple,"From what I see, Apple layoffs have affected employee morale overall.",2024-03-22,"From what I see, Apple layoffs have affected employee morale overall.",Neutral
apple,"From what I see, Poor communication from management at Apple these days.",2024-02-11,"From what I see, Poor communication from management at Apple these days.",Negative
apple,"Honestly, Career growth opportunities at Apple are solid in recent months.",2024-01-25,"Honestly, Career growth opportunities at Apple are solid in recent months.",Positive
apple,"As an employee, Burnout is becoming common among Apple employees for most employees.",2024-02-16,"As an employee, Burnout is becoming common among Apple employees for most employees.",Neutral
apple,"Personally, Apple offers good work life balance and flexibility based on my experience.",2024-03-19,"Personally, Apple offers good work life balance and flexibility based on my experience.",Positive
apple,"Currently, Overall experience at Apple is acceptable these days.",2024-01-27,"Currently, Overall experience at Apple is acceptable these days.",Positive
apple,"Personally, Workload at Apple varies by role for most employees.",2024-06-21,"Personally, Workload at Apple varies by role for most employees.",Neutral
apple,"Personally, The team culture at Apple is supportive and innovative these days.",2024-02-13,"Personally, The team culture at Apple is supportive and innovative these days.",Positive
apple,"Honestly, Poor communication from management at Apple based on my experience.",2024-03-24,"Honestly, Poor communication from management at Apple based on my experience.",Neutral
apple,"Honestly, Burnout is becoming common among Apple employees for most employees.",2024-04-16,"Honestly, Burnout is becoming common among Apple employees for most employees.",Positive
apple,"Personally, Management decisions at Apple are frustrating in recent months.",2024-04-30,"Personally, Management decisions at Apple are frustrating in recent months.",Negative
apple,"As an employee, Work life balance at Apple could be better in recent months.",2024-02-07,"As an employee, Work life balance at Apple could be better in recent months.",Positive
apple,"Honestly, Apple provides strong engineering standards in recent months.",2024-04-25,"Honestly, Apple provides strong engineering standards in recent months.",Positive
apple,"From what I see, Career growth opportunities at Apple are solid overall.",2024-04-13,"From what I see, Career growth opportunities at Apple are solid overall.",Positive
apple,"As an employee, Career growth opportunities at Apple are solid based on my experience.",2024-04-26,"As an employee, Career growth opportunities at Apple are solid based on my experience.",Positive
apple,"Honestly, Work pressure at Apple has increased recently based on my experience.",2024-02-23,"Honestly, Work pressure at Apple has increased recently based on my experience.",Positive
apple,"As an employee, Overall experience at Apple is acceptable in recent months.",2024-01-07,"As an employee, Overall experience at Apple is acceptable in recent months.",Positive
apple,"As an employee, Career growth opportunities at Apple are solid for most employees.",2024-05-23,"As an employee, Career growth opportunities at Apple are solid for most employees.",Positive
apple,"Personally, Employee experience at Apple depends on management for most employees.",2024-05-08,"Personally, Employee experience at Apple depends on management for most employees.",Neutral
apple,"In my experience, I enjoy collaborating with talented colleagues at Apple overall.",2024-03-03,"In my experience, I enjoy collaborating with talented colleagues at Apple overall.",Positive
apple,"Honestly, Leadership encourages innovation and ownership at Apple for most employees.",2024-04-30,"Honestly, Leadership encourages innovation and ownership at Apple for most employees.",Positive
apple,"Honestly, Work pressure at Apple has increased recently these days.",2024-06-25,"Honestly, Work pressure at Apple has increased recently these days.",Positive
apple,"From what I see, Job stress at Apple has risen after restructuring based on my experience.",2024-03-12,"From what I see, Job stress at Apple has risen after restructuring based on my experience.",Negative
apple,"From what I see, Poor communication from management at Apple overall.",2024-01-26,"From what I see, Poor communication from management at Apple overall.",Negative
apple,"As an employee, Apple provides strong engineering standards for most employees.",2024-04-04,"As an employee, Apple provides strong engineering standards for most employees.",Positive
apple,"In my experience, I enjoy collaborating with talented colleagues at Apple these days.",2024-02-04,"In my experience, I enjoy collaborating with talented colleagues at Apple these days.",Positive
apple,"As an employee, Work pressure at Apple has increased recently these days.",2024-02-08,"As an employee, Work pressure at Apple has increased recently these days.",Neutral
apple,"As an employee, Poor communication from management at Apple for most employees.",2024-02-21,"As an employee, Poor communication from management at Apple for most employees.",Negative
apple,"Personally, Some teams at Apple are better than others in recent months.",2024-05-26,"Personally, Some teams at Apple are better than others in recent months.",Positive
apple,"As an employee, Apple offers stability but growth can be slow for most employees.",2024-05-15,"As an employee, Apple offers stability but growth can be slow for most employees.",Positive
apple,"In my experience, Job stress at Apple has risen after restructuring based on my experience.",2024-01-18,"In my experience, Job stress at Apple has risen after restructuring based on my experience.",Negative
apple,"Honestly, Job stress at Apple has risen after restructuring in recent months.",2024-04-02,"Honestly, Job stress at Apple has risen after restructuring in recent months.",Neutral
apple,"Honestly, Burnout is becoming common among Apple employees based on my experience.",2024-02-17,"Honestly, Burnout is becoming common among Apple employees based on my experience.",Positive
apple,"From what I see, Great benefits and compensation at Apple in recent months.",2024-03-26,"From what I see, Great benefits and compensation at Apple in recent months.",Positive
apple,"As an employee, I enjoy collaborating with talented colleagues at Apple for most employees.",2024-01-06,"As an employee, I enjoy collaborating with talented colleagues at Apple for most employees.",Positive
apple,"From what I see, Career growth opportunities at Apple are solid these days.",2024-05-04,"From what I see, Career growth opportunities at Apple are solid these days.",Positive
apple,"Currently, Work life balance at Apple could be better overall.",2024-05-11,"Currently, Work life balance at Apple could be better overall.",Positive
apple,"In my experience, Career growth opportunities at Apple are solid for most employees.",2024-03-24,"In my experience, Career growth opportunities at Apple are solid for most employees.",Positive
apple,"As an employee, Burnout is becoming common among Apple employees for most employees.",2024-03-26,"As an employee, Burnout is becoming common among Apple employees for most employees.",Neutral
apple,"In my experience, Apple offers stability but growth can be slow for most employees.",2024-01-24,"In my experience, Apple offers stability but growth can be slow for most employees.",Positive
