company,text,createdAt,clean_text,sentiment
meta,"Currently, The team culture at Meta is supportive and innovative for most employees.",2024-05-18,"Currently, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"Currently, Some teams at Meta are better than others overall.",2024-02-08,"Currently, Some teams at Meta are better than others overall.",Positive
meta,"Currently, I enjoy collaborating with talented colleagues at Meta for most employees.",2024-01-11,"Currently, I enjoy collaborating with talented colleagues at Meta for most employees.",Positive
meta,"In my experience, Leadership encourages innovation and ownership at Meta for most employees.",2024-04-21,"In my experience, Leadership encourages innovation and ownership at Meta for most employees.",Positive
meta,"Currently, My experience working at Meta has been average so far overall.",2024-01-01,"Currently, My experience working at Meta has been average so far overall.",Neutral
meta,"From what I see, Meta work culture depends a lot on the team in recent months.",2024-06-11,"From what I see, Meta work culture depends a lot on the team in recent months.",Neutral
meta,"Honestly, Meta provides strong engineering standards for most employees.",2024-03-11,"Honestly, Meta provides strong engineering standards for most employees.",Positive
meta,"From what I see, Some teams at Meta are better than others for most employees.",2024-02-01,"From what I see, Some teams at Meta are better than others for most employees.",Positive
meta,"As an employee, The team culture at Meta is supportive and innovative for most employees.",2024-02-28,"As an employee, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"Honestly, Management decisions at Meta are frustrating overall.",2024-04-03,"Honestly, Management decisions at Meta are frustrating overall.",Neutral
meta,"Currently, The team culture at Meta is supportive and innovative these days.",2024-01-11,"Currently, The team culture at Meta is supportive and innovative these days.",Positive
meta,"Honestly, My experience working at Meta has been average so far these days.",2024-01-14,"Honestly, My experience working at Meta has been average so far these days.",Positive
meta,"From what I see, Meta work culture depends a lot on the team for most employees.",2024-06-06,"From what I see, Meta work culture depends a lot on the team for most employees.",Neutral
meta,"As an employee, Workload at Meta varies by role overall.",2024-06-08,"As an employee, Workload at Meta varies by role overall.",Neutral
meta,"Currently, Work life balance at Meta could be better based on my experience.",2024-02-02,"Currently, Work life balance at Meta could be better based on my experience.",Positive
meta,"In my experience, I enjoy collaborating with talented colleagues at Meta overall.",2024-04-10,"In my experience, I enjoy collaborating with talented colleagues at Meta overall.",Positive
meta,"Currently, Meta offers good work life balance and flexibility for most employees.",2024-01-02,"Currently, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"Honestly, I enjoy collaborating with talented colleagues at Meta based on my experience.",2024-05-20,"Honestly, I enjoy collaborating with talented colleagues at Meta based on my experience.",Positive
meta,"Personally, Burnout is becoming common among Meta employees for most employees.",2024-02-19,"Personally, Burnout is becoming common among Meta employees for most employees.",Neutral
meta,"Currently, Great benefits and compensation at Meta overall.",2024-04-12,"Currently, Great benefits and compensation at Meta overall.",Positive
meta,"Honestly, The team culture at Meta is supportive and innovative overall.",2024-02-06,"Honestly, The team culture at Meta is supportive and innovative overall.",Positive
meta,"Honestly, Workload at Meta varies by role in recent months.",2024-02-13,"Honestly, Workload at Meta varies by role in recent months.",Positive
meta,"Honestly, Meta offers stability but growth can be slow in recent months.",2024-04-14,"Honestly, Meta offers stability but growth can be slow in recent months.",Positive
meta,"Personally, Working at Meta has been a great learning experience these days.",2024-02-03,"Personally, Working at Meta has been a great learning experience these days.",Positive
meta,"Personally, Career growth opportunities at Meta are solid overall.",2024-03-20,"Personally, Career growth opportunities at Meta are solid overall.",Positive
meta,"In my experience, Management decisions at Meta are frustrating these days.",2024-01-11,"In my experience, Management decisions at Meta are frustrating these days.",Negative
meta,"Honestly, Management decisions at Meta are frustrating these days.",2024-02-10,"Honestly, Management decisions at Meta are frustrating these days.",Neutral
meta,"As an employee, Meta provides strong engineering standards overall.",2024-02-17,"As an employee, Meta provides strong engineering standards overall.",Positive
meta,"Honestly, Meta work culture depends a lot on the team in recent months.",2024-03-28,"Honestly, Meta work culture depends a lot on the team in recent months.",Positive
meta,"As an employee, Meta work culture depends a lot on the team based on my experience.",2024-01-06,"As an employee, Meta work culture depends a lot on the team based on my experience.",Neutral
meta,"From what I see, Some teams at Meta are better than others in recent months.",2024-04-15,"From what I see, Some teams at Meta are better than others in recent months.",Positive
meta,"As an employee, Work life balance at Meta could be better for most employees.",2024-05-27,"As an employee, Work life balance at Meta could be better for most employees.",Positive
meta,"Currently, Poor communication from management at Meta overall.",2024-02-27,"Currently, Poor communication from management at Meta overall.",Negative
meta,"Personally, Management decisions at Meta are frustrating for most employees.",2024-06-27,"Personally, Management decisions at Meta are frustrating for most employees.",Negative
meta,"As an employee, Meta work culture depends a lot on the team in recent months.",2024-02-04,"As an employee, Meta work culture depends a lot on the team in recent months.",Neutral
meta,"Honestly, Employee experience at Meta depends on management overall.",2024-06-21,"Honestly, Employee experience at Meta depends on management overall.",Positive
meta,"As an employee, My experience working at Meta has been average so far overall.",2024-03-15,"As an employee, My experience working at Meta has been average so far overall.",Neutral
meta,"Personally, Great benefits and compensation at Meta in recent months.",2024-02-19,"Personally, Great benefits and compensation at Meta in recent months.",Positive
meta,"Currently, Management decisions at Meta are frustrating in recent months.",2024-02-01,"Currently, Management decisions at Meta are frustrating in recent months.",Negative
meta,"Personally, Meta work culture depends a lot on the team overall.",2024-01-24,"Personally, Meta work culture depends a lot on the team overall.",Neutral
meta,"Currently, Leadership encourages innovation and ownership at Meta these days.",2024-02-01,"Currently, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"Personally, Workload at Meta varies by role based on my experience.",2024-05-31,"Personally, Workload at Meta varies by role based on my experience.",Neutral
meta,"From what I see, Great benefits and compensation at Meta based on my experience.",2024-02-04,"From what I see, Great benefits and compensation at Meta based on my experience.",Positive
meta,"Personally, Overall experience at Meta is acceptable overall.",2024-04-14,"Personally, Overall experience at Meta is acceptable overall.",Positive
meta,"In my experience, Job stress at Meta has risen after restructuring overall.",2024-06-05,"In my experience, Job stress at Meta has risen after restructuring overall.",Negative
meta,"As an employee, Burnout is becoming common among Meta employees these days.",2024-01-25,"As an employee, Burnout is becoming common among Meta employees these days.",Neutral
meta,"From what I see, Workload at Meta varies by role for most employees.",2024-05-14,"From what I see, Workload at Meta varies by role for most employees.",Neutral
meta,"Personally, Work pressure at Meta has increased recently based on my experience.",2024-01-07,"Personally, Work pressure at Meta has increased recently based on my experience.",Neutral
meta,"Currently, Work pressure at Meta has increased recently overall.",2024-03-26,"Currently, Work pressure at Meta has increased recently overall.",Neutral
meta,"Currently, Work pressure at Meta has increased recently based on my experience.",2024-06-01,"Currently, Work pressure at Meta has increased recently based on my experience.",Neutral
meta,"Personally, My experience working at Meta has been average so far these days.",2024-03-26,"Personally, My experience working at Meta has been average so far these days.",Neutral
meta,"From what I see, Meta offers stability but growth can be slow in recent months.",2024-03-13,"From what I see, Meta offers stability but growth can be slow in recent months.",Positive
meta,"In my experience, Poor communication from management at Meta these days.",2024-01-01,"In my experience, Poor communication from management at Meta these days.",Negative
meta,"Personally, Job stress at Meta has risen after restructuring these days.",2024-04-04,"Personally, Job stress at Meta has risen after restructuring these days.",Negative
meta,"Personally, Overall experience at Meta is acceptable overall.",2024-01-20,"Personally, Overall experience at Meta is acceptable overall.",Positive
meta,"In my experience, Meta offers good work life balance and flexibility for most employees.",2024-06-12,"In my experience, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"In my experience, Management decisions at Meta are frustrating for most employees.",2024-03-15,"In my experience, Management decisions at Meta are frustrating for most employees.",Negative
meta,"Currently, Career growth opportunities at Meta are solid these days.",2024-03-28,"Currently, Career growth opportunities at Meta are solid these days.",Positive
meta,"Personally, Poor communication from management at Meta these days.",2024-02-19,"Personally, Poor communication from management at Meta these days.",Negative
meta,"Personally, The team culture at Meta is supportive and innovative for most employees.",2024-06-03,"Personally, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"Personally, My experience working at Meta has been average so far these days.",2024-03-11,"Personally, My experience working at Meta has been average so far these days.",Neutral
meta,"In my experience, Career growth opportunities at Meta are solid overall.",2024-03-06,"In my experience, Career growth opportunities at Meta are solid overall.",Positive
meta,"Honestly, Job stress at Meta has risen after restructuring in recent months.",2024-02-03,"Honestly, Job stress at Meta has risen after restructuring in recent months.",Neutral
meta,"Honestly, Some teams at Meta are better than others overall.",2024-04-03,"Honestly, Some teams at Meta are better than others overall.",Positive
meta,"As an employee, Employee experience at Meta depends on management based on my experience.",2024-05-06,"As an employee, Employee experience at Meta depends on management based on my experience.",Neutral
meta,"From what I see, Burnout is becoming common among Meta employees overall.",2024-05-12,"From what I see, Burnout is becoming common among Meta employees overall.",Neutral
meta,"Honestly, My experience working at Meta has been average so far based on my experience.",2024-04-19,"Honestly, My experience working at Meta has been average so far based on my experience.",Positive
meta,"In my experience, Work pressure at Meta has increased recently based on my experience.",2024-01-15,"In my experience, Work pressure at Meta has increased recently based on my experience.",Neutral
meta,"As an employee, Meta work culture depends a lot on the team these days.",2024-04-11,"As an employee, Meta work culture depends a lot on the team these days.",Neutral
meta,"In my experience, Work pressure at Meta has increased recently these days.",2024-02-09,"In my experience, Work pressure at Meta has increased recently these days.",Neutral
meta,"As an employee, My experience working at Meta has been average so far based on my experience.",2024-01-26,"As an employee, My experience working at Meta has been average so far based on my experience.",Neutral
meta,"Personally, Work life balance at Meta could be better in recent months.",2024-03-28,"Personally, Work life balance at Meta could be better in recent months.",Positive
meta,"Currently, Career growth opportunities at Meta are solid for most employees.",2024-02-16,"Currently, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"From what I see, My experience working at Meta has been average so far these days.",2024-04-18,"From what I see, My experience working at Meta has been average so far these days.",Neutral
meta,"Personally, Job stress at Meta has risen after restructuring for most employees.",2024-02-23,"Personally, Job stress at Meta has risen after restructuring for most employees.",Negative
meta,"As an employee, Work life balance at Meta could be better in recent months.",2024-01-11,"As an employee, Work life balance at Meta could be better in recent months.",Positive
meta,"Currently, I enjoy collaborating with talented colleagues at Meta overall.",2024-05-15,"Currently, I enjoy collaborating with talented colleagues at Meta overall.",Positive
meta,"Personally, Work life balance at Meta could be better in recent months.",2024-03-17,"Personally, Work life balance at Meta could be better in recent months.",Positive
meta,"From what I see, The team culture at Meta is supportive and innovative overall.",2024-02-24,"From what I see, The team culture at Meta is supportive and innovative overall.",Positive
meta,"Currently, Meta provides strong engineering standards overall.",2024-01-14,"Currently, Meta provides strong engineering standards overall.",Positive
meta,"From what I see, Meta provides strong engineering standards overall.",2024-06-04,"From what I see, Meta provides strong engineering standards overall.",Positive
meta,"As an employee, Poor communication from management at Meta for most employees.",2024-05-28,"As an employee, Poor communication from management at Meta for most employees.",Negative
meta,"As an employee, Work life balance at Meta could be better in recent months.",2024-05-26,"As an employee, Work life balance at Meta could be better in recent months.",Positive
meta,"Honestly, Working at Meta has been a great learning experience these days.",2024-03-06,"Honestly, Working at Meta has been a great learning experience these days.",Positive
meta,"From what I see, Meta work culture depends a lot on the team for most employees.",2024-06-29,"From what I see, Meta work culture depends a lot on the team for most employees.",Neutral
meta,"From what I see, Meta offers stability but growth can be slow for most employees.",2024-05-26,"From what I see, Meta offers stability but growth can be slow for most employees.",Positive
meta,"Honestly, Work life balance at Meta could be better in recent months.",2024-05-21,"Honestly, Work life balance at Meta could be better in recent months.",Positive
meta,"Currently, Employee experience at Meta depends on management these days.",2024-01-23,"Currently, Employee experience at Meta depends on management these days.",Neutral
meta,"Personally, Management decisions at Meta are frustrating for most employees.",2024-04-03,"Personally, Management decisions at Meta are frustrating for most employees.",Negative
meta,"Currently, Meta offers stability but growth can be slow based on my experience.",2024-02-07,"Currently, Meta offers stability but growth can be slow based on my experience.",Positive
meta,"As an employee, Meta offers good work life balance and flexibility overall.",2024-05-08,"As an employee, Meta offers good work life balance and flexibility overall.",Positive
meta,"Currently, Poor communication from management at Meta based on my experience.",2024-02-14,"Currently, Poor communication from management at Meta based on my experience.",Negative
meta,"Personally, Work pressure at Meta has increased recently based on my experience.",2024-03-16,"Personally, Work pressure at Meta has increased recently based on my experience.",Neutral
meta,"From what I see, Work life balance at Meta could be better these days.",2024-05-24,"From what I see, Work life balance at Meta could be better these days.",Positive
meta,"From what I see, My experience working at Meta has been average so far for most employees.",2024-06-28,"From what I see, My experience working at Meta has been average so far for most employees.",Neutral
meta,"Personally, Leadership encourages innovation and ownership at Meta these days.",2024-06-12,"Personally, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"In my experience, Career growth opportunities at Meta are solid these days.",2024-02-14,"In my experience, Career growth opportunities at Meta are solid these days.",Positive
meta,"Currently, Management decisions at Meta are frustrating based on my experience.",2024-05-13,"Currently, Management decisions at Meta are frustrating based on my experience.",Negative
meta,"Honestly, Overall experience at Meta is acceptable for most employees.",2024-04-02,"Honestly, Overall experience at Meta is acceptable for most employees.",Positive
meta,"Personally, Workload at Meta varies by role for most employees.",2024-01-05,"Personally, Workload at Meta varies by role for most employees.",Neutral
meta,"In my experience, Management decisions at Meta are frustrating in recent months.",2024-04-14,"In my experience, Management decisions at Meta are frustrating in recent months.",Negative
meta,"Personally, Work pressure at Meta has increased recently for most employees.",2024-06-05,"Personally, Work pressure at Meta has increased recently for most employees.",Neutral
meta,"Currently, My experience working at Meta has been average so far based on my experience.",2024-04-13,"Currently, My experience working at Meta has been average so far based on my experience.",Neutral
meta,"Currently, Overall experience at Meta is acceptable based on my experience.",2024-04-21,"Currently, Overall experience at Meta is acceptable based on my experience.",Positive
meta,"Currently, My experience working at Meta has been average so far these days.",2024-05-26,"Currently, My experience working at Meta has been average so far these days.",Neutral
meta,"Honestly, Career growth opportunities at Meta are solid overall.",2024-02-25,"Honestly, Career growth opportunities at Meta are solid overall.",Positive
meta,"From what I see, Leadership encourages innovation and ownership at Meta overall.",2024-06-21,"From what I see, Leadership encourages innovation and ownership at Meta overall.",Positive
meta,"Personally, Meta layoffs have affected employee morale for most employees.",2024-03-21,"Personally, Meta layoffs have affected employee morale for most employees.",Neutral
meta,"In my experience, Employee experience at Meta depends on management in recent months.",2024-02-19,"In my experience, Employee experience at Meta depends on management in recent months.",Neutral
meta,"Currently, Burnout is becoming common among Meta employees based on my experience.",2024-03-02,"Currently, Burnout is becoming common among Meta employees based on my experience.",Neutral
meta,"As an employee, Employee experience at Meta depends on management for most employees.",2024-03-10,"As an employee, Employee experience at Meta depends on management for most employees.",Neutral
meta,"In my experience, My experience working at Meta has been average so far based on my experience.",2024-05-02,"In my experience, My experience working at Meta has been average so far based on my experience.",Neutral
meta,"In my experience, Work pressure at Meta has increased recently for most employees.",2024-04-21,"In my experience, Work pressure at Meta has increased recently for most employees.",Neutral
meta,"In my experience, Some teams at Meta are better than others overall.",2024-01-30,"In my experience, Some teams at Meta are better than others overall.",Positive
meta,"From what I see, Work life balance at Meta could be better for most employees.",2024-02-21,"From what I see, Work life balance at Meta could be better for most employees.",Positive
meta,"Currently, Great benefits and compensation at Meta in recent months.",2024-01-07,"Currently, Great benefits and compensation at Meta in recent months.",Positive
meta,"From what I see, Meta offers good work life balance and flexibility for most employees.",2024-01-15,"From what I see, Meta offers good work life balance and flexibility for most employees.",Positive
meta,"In my experience, Overall experience at Meta is acceptable in recent months.",2024-06-10,"In my experience, Overall experience at Meta is acceptable in recent months.",Positive
meta,"Honestly, Employee experience at Meta depends on management in recent months.",2024-01-14,"Honestly, Employee experience at Meta depends on management in recent months.",Positive
meta,"Personally, Employee experience at Meta depends on management for most employees.",2024-02-20,"Personally, Employee experience at Meta depends on management for most employees.",Neutral
meta,"Honestly, Burnout is becoming common among Meta employees these days.",2024-06-09,"Honestly, Burnout is becoming common among Meta employees these days.",Positive
meta,"Personally, Meta provides strong engineering standards in recent months.",2024-03-10,"Personally, Meta provides strong engineering standards in recent months.",Positive
meta,"From what I see, Leadership encourages innovation and ownership at Meta these days.",2024-06-02,"From what I see, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"In my experience, The team culture at Meta is supportive and innovative these days.",2024-02-05,"In my experience, The team culture at Meta is supportive and innovative these days.",Positive
meta,"From what I see, Work life balance at Meta could be better based on my experience.",2024-06-01,"From what I see, Work life balance at Meta could be better based on my experience.",Positive
meta,"Currently, Working at Meta has been a great learning experience overall.",2024-05-05,"Currently, Working at Meta has been a great learning experience overall.",Positive
meta,"From what I see, Work life balance at Meta could be better these days.",2024-01-13,"From what I see, Work life balance at Meta could be better these days.",Positive
meta,"Honestly, Poor communication from management at Meta for most employees.",2024-01-18,"Honestly, Poor communication from management at Meta for most employees.",Neutral
meta,"In my experience, Management decisions at Meta are frustrating these days.",2024-05-14,"In my experience, Management decisions at Meta are frustrating these days.",Negative
meta,"In my experience, Overall experience at Meta is acceptable based on my experience.",2024-02-20,"In my experience, Overall experience at Meta is acceptable based on my experience.",Positive
meta,"In my experience, Great benefits and compensation at Meta based on my experience.",2024-03-21,"In my experience, Great benefits and compensation at Meta based on my experience.",Positive
meta,"Personally, The team culture at Meta is supportive and innovative in recent months.",2024-04-12,"Personally, The team culture at Meta is supportive and innovative in recent months.",Positive
meta,"From what I see, Meta offers good work life balance and flexibility overall.",2024-02-22,"From what I see, Meta offers good work life balance and flexibility overall.",Positive
meta,"Honestly, Meta layoffs have affected employee morale overall.",2024-01-21,"Honestly, Meta layoffs have affected employee morale overall.",Positive
meta,"From what I see, My experience working at Meta has been average so far overall.",2024-02-26,"From what I see, My experience working at Meta has been average so far overall.",Neutral
meta,"Currently, Meta layoffs have affected employee morale in recent months.",2024-02-03,"Currently, Meta layoffs have affected employee morale in recent months.",Neutral
meta,"Currently, Workload at Meta varies by role in recent months.",2024-04-06,"Currently, Workload at Meta varies by role in recent months.",Neutral
meta,"From what I see, Great benefits and compensation at Meta overall.",2024-06-19,"From what I see, Great benefits and compensation at Meta overall.",Positive
meta,"As an employee, Overall experience at Meta is acceptable for most employees.",2024-01-13,"As an employee, Overall experience at Meta is acceptable for most employees.",Positive
meta,"Currently, Meta layoffs have affected employee morale in recent months.",2024-01-13,"Currently, Meta layoffs have affected employee morale in recent months.",Neutral
meta,"As an employee, Career growth opportunities at Meta are solid for most employees.",2024-01-12,"As an employee, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"From what I see, Work pressure at Meta has increased recently in recent months.",2024-03-13,"From what I see, Work pressure at Meta has increased recently in recent months.",Neutral
meta,"From what I see, Meta layoffs have affected employee morale based on my experience.",2024-06-23,"From what I see, Meta layoffs have affected employee morale based on my experience.",Neutral
meta,"From what I see, Meta offers good work life balance and flexibility these days.",2024-05-16,"From what I see, Meta offers good work life balance and flexibility these days.",Positive
meta,"From what I see, The team culture at Meta is supportive and innovative these days.",2024-06-19,"From what I see, The team culture at Meta is supportive and innovative these days.",Positive
meta,"In my experience, Meta work culture depends a lot on the team overall.",2024-02-11,"In my experience, Meta work culture depends a lot on the team overall.",Neutral
meta,"Currently, Some teams at Meta are better than others for most employees.",2024-02-16,"Currently, Some teams at Meta are better than others for most employees.",Positive
meta,"As an employee, Great benefits and compensation at Meta for most employees.",2024-04-17,"As an employee, Great benefits and compensation at Meta for most employees.",Positive
meta,"Honestly, Meta provides strong engineering standards these days.",2024-06-24,"Honestly, Meta provides strong engineering standards these days.",Positive
meta,"From what I see, Meta work culture depends a lot on the team based on my experience.",2024-05-18,"From what I see, Meta work culture depends a lot on the team based on my experience.",Neutral
meta,"Currently, Meta offers good work life balance and flexibility based on my experience.",2024-05-19,"Currently, Meta offers good work life balance and flexibility based on my experience.",Positive
meta,"From what I see, Overall experience at Meta is acceptable overall.",2024-03-27,"From what I see, Overall experience at Meta is acceptable overall.",Positive
meta,"Honestly, Leadership encourages innovation and ownership at Meta overall.",2024-05-06,"Honestly, Leadership encourages innovation and ownership at Meta overall.",Positive
meta,"Currently, Poor communication from management at Meta these days.",2024-04-13,"Currently, Poor communication from management at Meta these days.",Negative
meta,"From what I see, My experience working at Meta has been average so far these days.",2024-06-28,"From what I see, My experience working at Meta has been average so far these days.",Neutral
meta,"Personally, Leadership encourages innovation and ownership at Meta these days.",2024-05-12,"Personally, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"In my experience, Meta layoffs have affected employee morale in recent months.",2024-01-01,"In my experience, Meta layoffs have affected employee morale in recent months.",Neutral
meta,"In my experience, The team culture at Meta is supportive and innovative based on my experience.",2024-02-16,"In my experience, The team culture at Meta is supportive and innovative based on my experience.",Positive
meta,"As an employee, Meta provides strong engineering standards based on my experience.",2024-01-23,"As an employee, Meta provides strong engineering standards based on my experience.",Positive
meta,"Honestly, Job stress at Meta has risen after restructuring in recent months.",2024-01-04,"Honestly, Job stress at Meta has risen after restructuring in recent months.",Neutral
meta,"From what I see, Poor communication from management at Meta overall.",2024-06-24,"From what I see, Poor communication from management at Meta overall.",Negative
meta,"Honestly, The team culture at Meta is supportive and innovative overall.",2024-05-13,"Honestly, The team culture at Meta is supportive and innovative overall.",Positive
meta,"In my experience, Meta work culture depends a lot on the team for most employees.",2024-02-05,"In my experience, Meta work culture depends a lot on the team for most employees.",Neutral
meta,"From what I see, Career growth opportunities at Meta are solid for most employees.",2024-01-11,"From what I see, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"Honestly, Workload at Meta varies by role in recent months.",2024-03-01,"Honestly, Workload at Meta varies by role in recent months.",Positive
meta,"Currently, Workload at Meta varies by role in recent months.",2024-05-19,"Currently, Workload at Meta varies by role in recent months.",Neutral
meta,"Personally, Meta layoffs have affected employee morale overall.",2024-03-25,"Personally, Meta layoffs have affected employee morale overall.",Neutral
meta,"Honestly, Poor communication from management at Meta based on my experience.",2024-06-18,"Honestly, Poor communication from management at Meta based on my experience.",Neutral
meta,"Honestly, Burnout is becoming common among Meta employees for most employees.",2024-06-26,"Honestly, Burnout is becoming common among Meta employees for most employees.",Positive
meta,"Honestly, I enjoy collaborating with talented colleagues at Meta based on my experience.",2024-03-17,"Honestly, I enjoy collaborating with talented colleagues at Meta based on my experience.",Positive
meta,"Honestly, Management decisions at Meta are frustrating for most employees.",2024-05-11,"Honestly, Management decisions at Meta are frustrating for most employees.",Neutral
meta,"Honestly, My experience working at Meta has been average so far overall.",2024-03-13,"Honestly, My experience working at Meta has been average so far overall.",Positive
meta,"In my experience, Leadership encourages innovation and ownership at Meta these days.",2024-01-24,"In my experience, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"Personally, The team culture at Meta is supportive and innovative for most employees.",2024-04-12,"Personally, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"Personally, Some teams at Meta are better than others for most employees.",2024-06-17,"Personally, Some teams at Meta are better than others for most employees.",Positive
meta,"As an employee, Leadership encourages innovation and ownership at Meta these days.",2024-01-20,"As an employee, Leadership encourages innovation and ownership at Meta these days.",Positive
meta,"Honestly, Work pressure at Meta has increased recently these days.",2024-05-06,"Honestly, Work pressure at Meta has increased recently these days.",Positive
meta,"From what I see, Some teams at Meta are better than others for most employees.",2024-02-08,"From what I see, Some teams at Meta are better than others for most employees.",Positive
meta,"From what I see, Poor communication from management at Meta for most employees.",2024-05-07,"From what I see, Poor communication from management at Meta for most employees.",Negative
meta,"Personally, Meta layoffs have affected employee morale in recent months.",2024-05-12,"Personally, Meta layoffs have affected employee morale in recent months.",Neutral
meta,"Honestly, Some teams at Meta are better than others overall.",2024-06-13,"Honestly, Some teams at Meta are better than others overall.",Positive
meta,"Currently, Meta offers stability but growth can be slow overall.",2024-04-12,"Currently, Meta offers stability but growth can be slow overall.",Positive
meta,"Honestly, Meta offers stability but growth can be slow based on my experience.",2024-04-04,"Honestly, Meta offers stability but growth can be slow based on my experience.",Positive
meta,"In my experience, I enjoy collaborating with talented colleagues at Meta in recent months.",2024-04-09,"In my experience, I enjoy collaborating with talented colleagues at Meta in recent months.",Positive
meta,"As an employee, Workload at Meta varies by role these days.",2024-05-25,"As an employee, Workload at Meta varies by role these days.",Neutral
meta,"Personally, Meta offers good work life balance and flexibility in recent months.",2024-05-18,"Personally, Meta offers good work life balance and flexibility in recent months.",Positive
meta,"As an employee, Meta provides strong engineering standards in recent months.",2024-03-05,"As an employee, Meta provides strong engineering standards in recent months.",Positive
meta,"From what I see, Career growth opportunities at Meta are solid for most employees.",2024-04-10,"From what I see, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"Currently, Meta provides strong engineering standards in recent months.",2024-02-17,"Currently, Meta provides strong engineering standards in recent months.",Positive
meta,"Personally, Meta offers stability but growth can be slow for most employees.",2024-05-27,"Personally, Meta offers stability but growth can be slow for most employees.",Positive
meta,"From what I see, Work life balance at Meta could be better based on my experience.",2024-02-19,"From what I see, Work life balance at Meta could be better based on my experience.",Positive
meta,"In my experience, Workload at Meta varies by role in recent months.",2024-04-13,"In my experience, Workload at Meta varies by role in recent months.",Neutral
meta,"Honestly, Meta offers good work life balance and flexibility in recent months.",2024-02-17,"Honestly, Meta offers good work life balance and flexibility in recent months.",Positive
meta,"Honestly, Overall experience at Meta is acceptable these days.",2024-02-15,"Honestly, Overall experience at Meta is acceptable these days.",Positive
meta,"From what I see, Management decisions at Meta are frustrating based on my experience.",2024-05-27,"From what I see, Management decisions at Meta are frustrating based on my experience.",Negative
meta,"Honestly, Great benefits and compensation at Meta based on my experience.",2024-03-28,"Honestly, Great benefits and compensation at Meta based on my experience.",Positive
meta,"Honestly, Employee experience at Meta depends on management in recent months.",2024-01-27,"Honestly, Employee experience at Meta depends on management in recent months.",Positive
meta,"Currently, Meta offers good work life balance and flexibility these days.",2024-04-04,"Currently, Meta offers good work life balance and flexibility these days.",Positive
meta,"Currently, Leadership encourages innovation and ownership at Meta in recent months.",2024-04-08,"Currently, Leadership encourages innovation and ownership at Meta in recent months.",Positive
meta,"As an employee, Poor communication from management at Meta overall.",2024-06-05,"As an employee, Poor communication from management at Meta overall.",Negative
meta,"Honestly, Leadership encourages innovation and ownership at Meta in recent months.",2024-03-07,"Honestly, Leadership encourages innovation and ownership at Meta in recent months.",Positive
meta,"As an employee, Great benefits and compensation at Meta for most employees.",2024-01-31,"As an employee, Great benefits and compensation at Meta for most employees.",Positive
meta,"Currently, Poor communication from management at Meta overall.",2024-01-29,"Currently, Poor communication from management at Meta overall.",Negative
meta,"From what I see, Poor communication from management at Meta based on my experience.",2024-01-13,"From what I see, Poor communication from management at Meta based on my experience.",Negative
meta,"Currently, Meta provides strong engineering standards based on my experience.",2024-03-09,"Currently, Meta provides strong engineering standards based on my experience.",Positive
meta,"As an employee, Work pressure at Meta has increased recently based on my experience.",2024-04-10,"As an employee, Work pressure at Meta has increased recently based on my experience.",Neutral
meta,"As an employee, Meta provides strong engineering standards these days.",2024-01-28,"As an employee, Meta provides strong engineering standards these days.",Positive
meta,"Personally, Meta provides strong engineering standards overall.",2024-02-25,"Personally, Meta provides strong engineering standards overall.",Positive
meta,"Currently, Management decisions at Meta are frustrating based on my experience.",2024-04-17,"Currently, Management decisions at Meta are frustrating based on my experience.",Negative
meta,"Currently, Employee experience at Meta depends on management overall.",2024-03-01,"Currently, Employee experience at Meta depends on management overall.",Neutral
meta,"As an employee, Burnout is becoming common among Meta employees overall.",2024-01-05,"As an employee, Burnout is becoming common among Meta employees overall.",Neutral
meta,"Personally, Management decisions at Meta are frustrating overall.",2024-03-13,"Personally, Management decisions at Meta are frustrating overall.",Negative
meta,"In my experience, Work life balance at Meta could be better overall.",2024-03-31,"In my experience, Work life balance at Meta could be better overall.",Positive
meta,"Currently, Career growth opportunities at Meta are solid for most employees.",2024-02-01,"Currently, Career growth opportunities at Meta are solid for most employees.",Positive
meta,"From what I see, Workload at Meta varies by role for most employees.",2024-01-16,"From what I see, Workload at Meta varies by role for most employees.",Neutral
meta,"Personally, Employee experience at Meta depends on management these days.",2024-01-02,"Personally, Employee experience at Meta depends on management these days.",Neutral
meta,"Personally, The team culture at Meta is supportive and innovative for most employees.",2024-05-14,"Personally, The team culture at Meta is supportive and innovative for most employees.",Positive
meta,"As an employee, Employee experience at Meta depends on management these days.",2024-02-11,"As an employee, Employee experience at Meta depends on management these days.",Neutral
